id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1361811865635012612,1361811865635012612,2021-02-17 06:57:04 +08,2021-02-17,06:57:04,+0800,2559496261,arsenal9w,🇺🇸N4del🇺🇸         ⚔️Keeper of the Arms⚔️,,"So, what does everyone think of Mitch McConnell?   What a POS. I couldn’t believe his last statement on the Trump impeachment.   I have no use 4the Republican leadership. Hate 2say it but Dems, right or wrong always stick together.  There should have never been 7 Rep turncoats.",en,[],[],[],0,0,1,[],[],https://twitter.com/arsenal9w/status/1361811865635012612,False,,0,,Malaysia,,,,,,[],,,,
1361808597093548032,1361808597093548032,2021-02-17 06:44:05 +08,2021-02-17,06:44:05,+0800,148304747,gpw_bernard_r,Gpw Bernard Bautista Rementilla,,"(Prof.) RACHEL, thanks! This ""eye-opener""@ its core! SUGGESTS strongly: US Law Institutions/Supreme Court MUST DO greater ROLE to PRODUCE Quality/Qualified ""Lawyers"": Shambolic Trump Impeachment Defense Loses Another Republican In First Vo...  https://t.co/IXktlwaLp7 via @YouTube",en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/FeuqRZ8v0uM'],[],0,0,0,[],[],https://twitter.com/Gpw_Bernard_R/status/1361808597093548032,False,,0,,Malaysia,,,,,,[],,,,
1361794743642984450,1361794743642984450,2021-02-17 05:49:02 +08,2021-02-17,05:49:02,+0800,435619278,dizipoo,dizlz,,Trump impeachment lawyer David Schoen slams co-counsel Bruce Castor's incoherence: 'This guy's career is going to disappear'  https://t.co/Y8Awo6Q67D,en,[],['https://www.rawstory.com/trump-impeachment-lawyers-2650554764/'],[],0,0,1,[],[],https://twitter.com/dizipoo/status/1361794743642984450,False,,0,,Malaysia,,,,,,[],,,,
1361770958151766017,1361770958151766017,2021-02-17 04:14:31 +08,2021-02-17,04:14:31,+0800,1199768132832776193,kk131066,KK_10,," https://t.co/CEKeJGbUvC  It's unclear how ""... a new Dem admin would be able to reverse the damage #Trump's acquittal... ""  Those who defend the indefensible, remember YOU KILL YOUR HOMELAND  #NoJusticeNoPeace  #TrumpImpeachment #Biden #CapitolRiots #GOPDomesticTerrorists #Truth",en,[],['https://www.vox.com/2020/2/3/21120104/trump-acquit-impeachment-senate-foreign-policy'],[],0,0,0,"['trump', 'nojusticenopeace', 'trumpimpeachment', 'biden', 'capitolriots', 'gopdomesticterrorists', 'truth']",[],https://twitter.com/kk131066/status/1361770958151766017,False,,0,,Malaysia,,,,,,[],,,,
1361766301291581444,1361766301291581444,2021-02-17 03:56:01 +08,2021-02-17,03:56:01,+0800,2876704776,pat_p_b,Pat P_B,,GOP Rep. Adam Kinzinger’s Family Denounces Him over Trump Impeachment Vote  https://t.co/GermfJiQzA,en,[],['https://www.breitbart.com/politics/2021/02/16/gop-rep-adam-kinzingers-family-denounces-him-over-trump-impeachment-vote/'],[],0,0,0,[],[],https://twitter.com/Pat_P_B/status/1361766301291581444,False,,0,,Malaysia,,,,,,[],,,,
1361743755628457990,1361743755628457990,2021-02-17 02:26:25 +08,2021-02-17,02:26:25,+0800,141667751,malib4eva,Becki L,,Trump impeachment lawyer David Schoen slams co-counsel Bruce Castor's incoherence: 'This guy's career is going to disappear'  https://t.co/6RZmXJyyj5,en,[],['https://www.rawstory.com/trump-impeachment-lawyers-2650554764/'],[],0,0,0,[],[],https://twitter.com/MAlib4eva/status/1361743755628457990,False,,0,,Malaysia,,,,,,[],,,,
1361717693129359360,1361717693129359360,2021-02-17 00:42:52 +08,2021-02-17,00:42:52,+0800,937962626222497793,dev_discourse,Devdiscourse,,"Trump impeachment trial could wrap up on Saturday, conviction seen unlikely  https://t.co/XVcMJroTOr",en,[],['https://www.devdiscourse.com/article/politics/1451583-trump-impeachment-trial-could-wrap-up-on-saturday-conviction-seen-unlikely'],[],0,0,0,[],[],https://twitter.com/dev_discourse/status/1361717693129359360,False,,0,,Malaysia,,,,,,[],,,,
1361696406302584832,1361412102137733124,2021-02-16 23:18:17 +08,2021-02-16,23:18:17,+0800,1359961705439236097,theoisnotsilent,Opossum Opines,,@enews Announcing on the 13th would have been overshadowed by Trump impeachment news. They had to wait a day.,en,[],[],[],0,0,0,[],[],https://twitter.com/TheOisnotSilent/status/1361696406302584832,False,,0,,Malaysia,,,,,,"[{'screen_name': 'enews', 'name': 'E! News', 'id': '2883841'}]",,,,
1361694081915650054,1361694081915650054,2021-02-16 23:09:02 +08,2021-02-16,23:09:02,+0800,1181954372353351680,freelancerhujur,Freelancer Imran Hujur,,Trump impeachment: Pelosi to formally ship article of impeachment to Senate right this moment – stay  https://t.co/trA03gGmWz,en,[],['https://flowingnews.com/world/trump-impeachment-pelosi-to-formally-ship-article-of-impeachment-to-senate-right-this-moment-stay/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost'],[],0,0,0,[],[],https://twitter.com/FreelancerHujur/status/1361694081915650054,False,,0,,Malaysia,,,,,,[],,,,
1361662990932615169,1361662931084009481,2021-02-16 21:05:30 +08,2021-02-16,21:05:30,+0800,1341620843579785222,mrishad83066841,Mr. Rishad,,#TrumpDefense #TrumpImpeachment   Muzzling free speech for the sake of censorship goes against the United States Constitution and poses destructive consequences to our Democratic Republic.  Please Retweet. Donald-#TrumpTreason #TrumpsNewArmy  https://t.co/8k6EglkD2V,en,[],[],['https://pbs.twimg.com/media/EuWYz3hVoAEyUte.png'],0,0,0,"['trumpdefense', 'trumpimpeachment', 'trumptreason', 'trumpsnewarmy']",[],https://twitter.com/mrishad83066841/status/1361662990932615169,False,,1,https://pbs.twimg.com/media/EuWYz3hVoAEyUte.png,Malaysia,,,,,,[],,,,
1361661739729903619,1361661739729903619,2021-02-16 21:00:31 +08,2021-02-16,21:00:31,+0800,1236885335168004096,thefinancialdi2,TheFinancialDistrict,,Defeated US president Donald Trump may wax ecstatic about being acquitted in his impeachment trial by Republican senators but he is scared stiff about being charged criminally for his role in the DCRiot. #TrumpImpeachment #CriminalCharges #DCRiot    https://t.co/Hn0m6ZEZLh,en,[],['http://ow.ly/oqMP50DBdZM'],[],0,0,0,"['trumpimpeachment', 'criminalcharges', 'dcriot']",[],https://twitter.com/TheFinancialDi2/status/1361661739729903619,False,,0,,Malaysia,,,,,,[],,,,
1361648567618691076,1361648567618691076,2021-02-16 20:08:11 +08,2021-02-16,20:08:11,+0800,1181954372353351680,freelancerhujur,Freelancer Imran Hujur,,"Trump impeachment managers to current new proof in trial, Schumer says – dwell | US information  https://t.co/cO6jBjR84x",en,[],['https://flowingnews.com/world/trump-impeachment-managers-to-current-new-proof-in-trial-schumer-says-dwell-us-information/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost'],[],0,0,0,[],[],https://twitter.com/FreelancerHujur/status/1361648567618691076,False,,0,,Malaysia,,,,,,[],,,,
1361633398800879619,1361633398800879619,2021-02-16 19:07:54 +08,2021-02-16,19:07:54,+0800,1181954372353351680,freelancerhujur,Freelancer Imran Hujur,,Trump impeachment: divided response in US after former president acquitted – stay updates | US information  https://t.co/VBjsF4Ib7X,en,[],['https://flowingnews.com/world/trump-impeachment-divided-response-in-us-after-former-president-acquitted-stay-updates-us-information/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost'],[],0,0,0,[],[],https://twitter.com/FreelancerHujur/status/1361633398800879619,False,,0,,Malaysia,,,,,,[],,,,
1361608801405779969,1361608801405779969,2021-02-16 17:30:10 +08,2021-02-16,17:30:10,+0800,1236885335168004096,thefinancialdi2,TheFinancialDistrict,,"Donald Trump took in the win at Mar-a-Lago, surrounded by friends and family. His lawyers celebrated with hugs and smiles. #TrumpImpeachment #TrumpAcquittal #DonaldTrump  https://t.co/BvzDxQ4mzT",en,[],['http://ow.ly/7Wgd50DAzCh'],[],0,0,0,"['trumpimpeachment', 'trumpacquittal', 'donaldtrump']",[],https://twitter.com/TheFinancialDi2/status/1361608801405779969,False,,0,,Malaysia,,,,,,[],,,,
1361605814457274372,1361605814457274372,2021-02-16 17:18:18 +08,2021-02-16,17:18:18,+0800,1112705612037578752,omegashock1,Omega Shock,,"Count me in. Then, let's impeach every dead world leader, starting with Ashurbanipal.   Get busy, Congress!  The nation is waiting.  -------  Americans Call For More Trump Impeachment Trials As Long As It Keeps Congress Occupied  https://t.co/61rhTDrADF via @TheBabylonBee",en,"[{'screen_name': 'thebabylonbee', 'name': 'the babylon bee', 'id': '4914384040'}]",['https://babylonbee.com/news/americans-call-for-more-trump-impeachment-trials-as-long-as-it-keeps-congress-occupied'],[],0,0,1,[],[],https://twitter.com/omegashock1/status/1361605814457274372,False,,0,,Malaysia,,,,,,[],,,,
1361578559727312903,1361578559727312903,2021-02-16 15:30:00 +08,2021-02-16,15:30:00,+0800,886556801281294336,advocatesph,Advocates Philippines,,"Most Republicans in the US Senate voted to acquit Donald Trump in last week's impeachment trial, but the former president's woes are far from over. #Trump #impeachment   https://t.co/jq9VyuaaN0",en,[],['https://www.advocatesomi.com/world/us-capitol-riot-probe-planned-as-trumps-legal-woes-mount'],[],0,0,0,"['trump', 'impeachment']",[],https://twitter.com/advocatesph/status/1361578559727312903,False,,0,,Malaysia,,,,,,[],,,,
1361555965800304642,1361555965800304642,2021-02-16 14:00:13 +08,2021-02-16,14:00:13,+0800,1236885335168004096,thefinancialdi2,TheFinancialDistrict,,Donald Trump’s acquittal at his second impeachment trial may not be the final word on whether he’s to blame for the deadly #CapitolRiot. The next step for the former president could be the courts. #TrumpAcquittal #TrumpImpeachment #DonaldTrump  https://t.co/NDo2OFp7Wx,en,[],['http://ow.ly/6Lyk50DAxro'],[],0,0,0,"['capitolriot', 'trumpacquittal', 'trumpimpeachment', 'donaldtrump']",[],https://twitter.com/TheFinancialDi2/status/1361555965800304642,False,,0,,Malaysia,,,,,,[],,,,
1361533256420655112,1361533256420655112,2021-02-16 12:29:59 +08,2021-02-16,12:29:59,+0800,2500233264,kindkongness,The Kong - Kindness Is Forever,,Trump Impeachment Lawyer Hits CBSN Host with a Truth Bomb: 'It's Not OK to Doctor a Little Bit of Evidence' via @WestJournalism  https://t.co/GYJbDQ0m0a,en,"[{'screen_name': 'westjournalism', 'name': 'the western journal', 'id': '46520074'}]",['https://www.westernjournal.com/trump-impeachment-lawyer-hits-cbsn-host-truth-bomb-not-ok-doctor-little-bit-evidence/?utm_source=Twitter&utm_medium=PostTopSharingButtons&utm_campaign=websitesharingbuttons'],[],0,0,1,[],[],https://twitter.com/KindKongness/status/1361533256420655112,False,,0,,Malaysia,,,,,,[],,,,
1361482423939203073,1361482423939203073,2021-02-16 09:07:59 +08,2021-02-16,09:07:59,+0800,1181954372353351680,freelancerhujur,Freelancer Imran Hujur,,‘Political cowardice’: US reacts to Trump impeachment acquittal | Politics Information  https://t.co/zY3SFxmXZa,en,[],['https://flowingnews.com/world/political-cowardice-us-reacts-to-trump-impeachment-acquittal-politics-information/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost'],[],0,0,0,[],[],https://twitter.com/FreelancerHujur/status/1361482423939203073,False,,0,,Malaysia,,,,,,[],,,,
1361453159835725825,1361453159835725825,2021-02-16 07:11:42 +08,2021-02-16,07:11:42,+0800,747576081578852352,jojo_lovejoy,We All Need A Helping Hand,,we're gonna see this everytime he leaves to buy new adult diapers. #TrumpImpeachment #TrumpTreason #trumplost,en,[],[],[],0,0,0,"['trumpimpeachment', 'trumptreason', 'trumplost']",[],https://twitter.com/Jojo_Lovejoy/status/1361453159835725825,False,https://twitter.com/WFLA/status/1361416374266957824,0,,Malaysia,,,,,,[],,,,
1361438651213697025,1361438651213697025,2021-02-16 06:14:03 +08,2021-02-16,06:14:03,+0800,2251383210,ahmadnormaulana,Ahmad Nor Maulana Af,,Utah GOP Backs Sens. Romney And Lee Despite Divergent Trump Impeachment Votes  https://t.co/F7Al8VWpGB  https://t.co/TprE0d0eAD,en,[],['http://dlvr.it/RsmvtC'],['https://pbs.twimg.com/media/EuTNPRGVkAAiCQA.jpg'],0,0,0,[],[],https://twitter.com/AhmadNorMaulana/status/1361438651213697025,False,,1,https://pbs.twimg.com/media/EuTNPRGVkAAiCQA.jpg,Malaysia,,,,,,[],,,,
1361421921187885056,1361421921187885056,2021-02-16 05:07:34 +08,2021-02-16,05:07:34,+0800,1158802992667119618,trendznewsbd,TRENDS NEWS,,North Carolina GOP to Decide on Censuring Richard Burr Over Trump Impeachment Vote  https://t.co/CB0JXbXqdE,en,[],['https://godaddyworld.com/north-carolina-gop-to-decide-on-censuring-richard-burr-over-trump-impeachment-vote/'],[],0,0,0,[],[],https://twitter.com/TrendzNewsbd/status/1361421921187885056,False,,0,,Malaysia,,,,,,[],,,,
1361404423910612992,1361404423910612992,2021-02-16 03:58:02 +08,2021-02-16,03:58:02,+0800,20691479,didoux,Dan Idoux,,Good Week for MAGA in the last week: 1.  Trump Impeachment Crumbles 2.  Lincon Project Imploded 3.  Governor Newsom Recall 4.  Charlotte lie exposed during Senate Hearing 5.  NY Governor Andrew Cuomo facing Impeachment,en,[],[],[],0,0,1,[],[],https://twitter.com/didoux/status/1361404423910612992,False,,0,,Malaysia,,,,,,[],,,,
1361400610369589248,1361400610369589248,2021-02-16 03:42:53 +08,2021-02-16,03:42:53,+0800,122427926,giwilson,GI Wilson,,NC GOP expected to censure Sen. Burr over Trump impeachment vote   https://t.co/Y0rodTtz2u,en,[],['https://www.foxnews.com/politics/nc-gop-censure-richard-burr-impeachment-trump'],[],0,0,0,[],[],https://twitter.com/GIWilson/status/1361400610369589248,False,,0,,Malaysia,,,,,,[],,,,
1361397073044779013,1361397073044779013,2021-02-16 03:28:50 +08,2021-02-16,03:28:50,+0800,1158802992667119618,trendznewsbd,TRENDS NEWS,,‘He’s guilty as hell’: ‘SNL’ spoofs Trump impeachment results with Tucker Carlson show – National  https://t.co/CG0uVnZmhH,en,[],['https://guardiannews24.com/hes-guilty-as-hell-snl-spoofs-trump-impeachment-results-with-tucker-carlson-show-national/'],[],0,0,0,[],[],https://twitter.com/TrendzNewsbd/status/1361397073044779013,False,,0,,Malaysia,,,,,,[],,,,
1361391143338995713,1361391143338995713,2021-02-16 03:05:16 +08,2021-02-16,03:05:16,+0800,18758897,davidslim53,davidslim53,,Former Trump impeachment lawyer says Dems did 'a service to the country' in showing insurrection footage at trial  https://t.co/e9nomecIfk #SmartNews,en,[],['https://www.yahoo.com/entertainment/former-trump-impeachment-lawyer-dems-service-to-the-country-showing-insurrection-footage-trial-071514673.html'],[],0,0,0,['smartnews'],[],https://twitter.com/davidslim53/status/1361391143338995713,False,,0,,Malaysia,,,,,,[],,,,
1361365486932537348,1361365486932537348,2021-02-16 01:23:19 +08,2021-02-16,01:23:19,+0800,141667751,malib4eva,Becki L,,Trump impeachment lawyer's home vandalized  https://t.co/sVkreiw5r4,en,[],['https://www.newsbreakapp.com/n/0YcK6790?pd=05wmkHHE&lang=en_US&s=i2'],[],0,0,1,[],[],https://twitter.com/MAlib4eva/status/1361365486932537348,False,,0,,Malaysia,,,,,,[],,,,
1361364647647973378,1361364647647973378,2021-02-16 01:19:59 +08,2021-02-16,01:19:59,+0800,1199768132832776193,kk131066,KK_10,, https://t.co/13Inhh3mLN  I don't understand this argument  You don't have more Senators with spines  That's why you should have insisted to have more witnesses  At least it could have increased chances of success  #TrumpImpeachment #Trump #impeachment #Biden #CapitolRiot #Truth,en,[],['https://www.cnn.com/2021/02/14/politics/stacey-plaskett-impeachment-trump-witnesses-cnntv/index.html'],[],2,2,2,"['trumpimpeachment', 'trump', 'impeachment', 'biden', 'capitolriot', 'truth']",[],https://twitter.com/kk131066/status/1361364647647973378,False,,0,,Malaysia,,,,,,[],,,,
1361353841036333058,1361353841036333058,2021-02-16 00:37:03 +08,2021-02-16,00:37:03,+0800,2251383210,ahmadnormaulana,Ahmad Nor Maulana Af,,"Trump impeachment lawyer accuses journalist of being 'bloodthirsty for ratings,' then walks out of TV interview  https://t.co/x0T7l6GBG2  https://t.co/UYHvUcR32S",en,[],['http://dlvr.it/Rsm2Jg'],['https://pbs.twimg.com/media/EuSAGqKVcAAF18m.jpg'],0,0,0,[],[],https://twitter.com/AhmadNorMaulana/status/1361353841036333058,False,,1,https://pbs.twimg.com/media/EuSAGqKVcAAF18m.jpg,Malaysia,,,,,,[],,,,
1361339346582835201,1361339346582835201,2021-02-15 23:39:27 +08,2021-02-15,23:39:27,+0800,892648408753688576,sajibshaha94,Sajib Shaha,,I will find you #instagram #youTube #facebook #twiter #socialmedia #influencer for your niche  Order here:  https://t.co/KNeANiJotr  #InfluencersTheSeries  #InfluencerMarketing  #AMC #AmongUs募集 #influenceer21 #INFLUENCER19 #TrumpImpeachment #Trending #TrendingNow #vaccine #USA,en,[],['https://www.fiverr.com/share/3bEgwB'],[],0,0,0,"['instagram', 'youtube', 'facebook', 'twiter', 'socialmedia', 'influencer', 'influencerstheseries', 'influencermarketing', 'amc', 'amongus募集', 'influenceer21', 'influencer19', 'trumpimpeachment', 'trending', 'trendingnow', 'vaccine', 'usa']",[],https://twitter.com/sajibshaha94/status/1361339346582835201,False,,0,,Malaysia,,,,,,[],,,,
1361310757665845251,1361310757665845251,2021-02-15 21:45:51 +08,2021-02-15,21:45:51,+0800,141667751,malib4eva,Becki L,,'A litany of easily disproven lies': Trump impeachment defense gets bulldozed by CNN's John Avlon  https://t.co/GoMJLus1RW,en,[],['https://www.rawstory.com/trump-impeachment-lies/'],[],0,0,0,[],[],https://twitter.com/MAlib4eva/status/1361310757665845251,False,,0,,Malaysia,,,,,,[],,,,
1361294509879951371,1361294491525681155,2021-02-15 20:41:17 +08,2021-02-15,20:41:17,+0800,1341620843579785222,mrishad83066841,Mr. Rishad,,#TrumpDefense Muzzling free speech for the sake of censorship goes against the United States Constitution and poses destructive consequences to our Democratic Republic.  Please Retweet. Donald-#TrumpTreason #TrumpsNewArmy #TrumpImpeachment,en,[],[],[],0,0,0,"['trumpdefense', 'trumptreason', 'trumpsnewarmy', 'trumpimpeachment']",[],https://twitter.com/mrishad83066841/status/1361294509879951371,False,,0,,Malaysia,,,,,,[],,,,
1361237630546038786,1361237630546038786,2021-02-15 16:55:16 +08,2021-02-15,16:55:16,+0800,810755659,auliarahmanl,Aulia Rahman,,Trump impeachment trial: Biden warns democracy is fragile  https://t.co/DD3zbPdrKX,en,[],['https://ift.tt/3u0pdgO'],[],0,0,0,[],[],https://twitter.com/auliarahmanl/status/1361237630546038786,False,,0,,Malaysia,,,,,,[],,,,
1361223783021953024,1361223783021953024,2021-02-15 16:00:14 +08,2021-02-15,16:00:14,+0800,1236885335168004096,thefinancialdi2,TheFinancialDistrict,,"US President Joe Biden (@POTUS) has commented on the saga surrounding Donald Trump's impeachment trial, describing it as evidence of the fragility of democracy. #TrumpImpeachment #TrumpAcquittal #DonaldTrump  https://t.co/QJPI4klE4l",en,"[{'screen_name': 'potus', 'name': 'president biden', 'id': '1349149096909668363'}]",['http://ow.ly/XwgM50DAcbE'],[],0,0,0,"['trumpimpeachment', 'trumpacquittal', 'donaldtrump']",[],https://twitter.com/TheFinancialDi2/status/1361223783021953024,False,,0,,Malaysia,,,,,,[],,,,
1361199784418299904,1361199784418299904,2021-02-15 14:24:53 +08,2021-02-15,14:24:53,+0800,1158802992667119618,trendznewsbd,TRENDS NEWS,,Boris Johnson Says US Democracy is ‘Strong’ After Trump Impeachment ‘Kerfuffle’  https://t.co/SjmwBxc8e7,en,[],['https://trendznewsbd.com/boris-johnson-says-us-democracy-is-strong-after-trump-impeachment-kerfuffle/'],[],0,0,0,[],[],https://twitter.com/TrendzNewsbd/status/1361199784418299904,False,,0,,Malaysia,,,,,,[],,,,
1361194683305627650,1361194683305627650,2021-02-15 14:04:36 +08,2021-02-15,14:04:36,+0800,1052395218723434496,melvinw46685662,MelvinWong,,Boris Johnson calls Trump impeachment over Capitol attack 'kerfuffle'  https://t.co/WSDnWPKZsE via @yahoosg,en,"[{'screen_name': 'yahoosg', 'name': 'yahoo singapore', 'id': '115624161'}]",['https://sg.news.yahoo.com/boris-johnson-calls-trump-impeachment-153045199.html?soc_src=social-sh&soc_trk=tw&tsrc=twtr'],[],0,0,1,[],[],https://twitter.com/MelvinW46685662/status/1361194683305627650,False,,0,,Malaysia,,,,,,[],,,,
1361190086973423622,1361190086973423622,2021-02-15 13:46:21 +08,2021-02-15,13:46:21,+0800,1303032367,worldpeace24_7,World Peace,,"Boris Johnson calls Trump impeachment over Capitol attack 'kerfuffle'  As the UK really suffers the 2nd worst damage in Europe from Covid-19 &amp; worst economic picture since 18th century, PM Johnson said “toings and froings and all the kerfuffle”.  Eh bloke?  https://t.co/agOF7IusEz",en,[],['https://www.theguardian.com/politics/2021/feb/14/boris-johnson-capitol-attack-trump-impeachment-kerfuffle-joe-biden-clone'],[],1,0,0,[],[],https://twitter.com/WorldPeace24_7/status/1361190086973423622,False,,0,,Malaysia,,,,,,[],,,,
1361185487382192129,1361185487382192129,2021-02-15 13:28:04 +08,2021-02-15,13:28:04,+0800,295050435,imam_official,Imam Iswanto,,"Boris Johnson calls Trump impeachment over Capitol attack 'kerfuffle': * Prime minister touts Covid co-operation with Biden * New president called PM ‘clone of Donald Trump’ * US politics – live coverage In an interview with US television on Sunday,…  https://t.co/64VZjXp7rS  https://t.co/DaFxsCKblA",en,[],['http://dlvr.it/Rsk17T'],['https://pbs.twimg.com/media/EuPm_MvVgAAKrQ1.jpg'],0,0,0,[],[],https://twitter.com/Imam_Official/status/1361185487382192129,False,,1,https://pbs.twimg.com/media/EuPm_MvVgAAKrQ1.jpg,Malaysia,,,,,,[],,,,
1361149550824591362,1361149550824591362,2021-02-15 11:05:16 +08,2021-02-15,11:05:16,+0800,370559278,pineapplesam2,Sam aka PineappleSam,,"Trump Impeachment Lawyer Says a New Precedent Has Been Set That Would Allow Hillary Clinton to Be Impeached via @WestJournalism  https://t.co/EKAXg6UfCf Yes, fight fire with Fire but with greater intensity flames! Just DO IT! #PedoJoeDruggieHunter needs help😹😹",en,"[{'screen_name': 'westjournalism', 'name': 'the western journal', 'id': '46520074'}]",['https://www.westernjournal.com/trump-impeachment-lawyer-says-new-precedent-set-allow-hillary-clinton-impeached/?utm_source=Twitter&utm_medium=PostTopSharingButtons&utm_campaign=websitesharingbuttons'],[],0,0,0,['pedojoedruggiehunter'],[],https://twitter.com/PineappleSam2/status/1361149550824591362,False,,0,,Malaysia,,,,,,[],,,,
1361146497752915977,1361146497752915977,2021-02-15 10:53:08 +08,2021-02-15,10:53:08,+0800,18758897,davidslim53,davidslim53,,Trump impeachment lawyer's home vandalized  https://t.co/QlpPWFIkE9 #SmartNews,en,[],['https://abcnews.go.com/US/trump-impeachment-lawyer-michael-van-der-veens-home/story?id=75893232'],[],0,0,0,['smartnews'],[],https://twitter.com/davidslim53/status/1361146497752915977,False,,0,,Malaysia,,,,,,[],,,,
1361139361647980546,1361139361647980546,2021-02-15 10:24:47 +08,2021-02-15,10:24:47,+0800,122427926,giwilson,GI Wilson,,Eric Swalwell says God is a woman while discussing Trump impeachment trial   https://t.co/xpezHFsfP6,en,[],['https://www.foxnews.com/politics/eric-swalwell-god-woman-trump-impeachment-trial'],[],0,0,0,[],[],https://twitter.com/GIWilson/status/1361139361647980546,False,,0,,Malaysia,,,,,,[],,,,
1361138423822655488,1361138423822655488,2021-02-15 10:21:03 +08,2021-02-15,10:21:03,+0800,4380123913,24newsread,24newsreads.com,,Trump impeachment trial: Biden warns democracy is fragile :  https://t.co/QqwYkgpRIl  https://t.co/kgFwaFjkr2,en,[],['https://usanewsoftoday.com/2021/02/15/trump-impeachment-trial-biden-warns-democracy-is-fragile/'],['https://pbs.twimg.com/media/EuO8LZQVkAMIz5i.jpg'],0,0,1,[],[],https://twitter.com/24newsread/status/1361138423822655488,False,,1,https://pbs.twimg.com/media/EuO8LZQVkAMIz5i.jpg,Malaysia,,,,,,[],,,,
1361122026765709312,1361122026765709312,2021-02-15 09:15:54 +08,2021-02-15,09:15:54,+0800,2500233264,kindkongness,The Kong - Kindness Is Forever,,Trump Impeachment Lawyer Hits CBSN Host with a Truth Bomb: 'It's Not OK to Doctor a Little Bit of Evidence' via @WestJournalism  https://t.co/GYJbDQ0m0a,en,"[{'screen_name': 'westjournalism', 'name': 'the western journal', 'id': '46520074'}]",['https://www.westernjournal.com/trump-impeachment-lawyer-hits-cbsn-host-truth-bomb-not-ok-doctor-little-bit-evidence/?utm_source=Twitter&utm_medium=PostTopSharingButtons&utm_campaign=websitesharingbuttons'],[],0,0,1,[],[],https://twitter.com/KindKongness/status/1361122026765709312,False,,0,,Malaysia,,,,,,[],,,,
1361119407347560448,1361119407347560448,2021-02-15 09:05:29 +08,2021-02-15,09:05:29,+0800,24841259,harrytpk,Harry,,Trump Impeachment Lawyer: ‘Bloodthirsty’ Media Is ‘Trying to Divide This Country’   https://t.co/XZftMjMjvc,en,[],['https://link.theepochtimes.com/mkt_app/trump-impeachment-lawyer-bloodthirsty-media-is-trying-to-divide-this-country_3696266.html'],[],0,0,0,[],[],https://twitter.com/harrytpk/status/1361119407347560448,False,,0,,Malaysia,,,,,,[],,,,
1361115518237892611,1361115518237892611,2021-02-15 08:50:02 +08,2021-02-15,08:50:02,+0800,68986849,rbiolena,Rienzie Biolena,,"Trump impeachment trial: What verdict means for Trump, Biden and America  https://t.co/IPwg5WBBZ3",en,[],['https://www.bbc.co.uk/news/world-us-canada-56057849'],[],0,0,0,[],[],https://twitter.com/rbiolena/status/1361115518237892611,False,,0,,Malaysia,,,,,,[],,,,
1361095173720203264,1361095173720203264,2021-02-15 07:29:11 +08,2021-02-15,07:29:11,+0800,1158802992667119618,trendznewsbd,TRENDS NEWS,,"With Trump impeachment trial over, wounded Washington grapples with divisions By Reuters  https://t.co/IcqxlI8Poq",en,[],['https://trendznewsbd.com/with-trump-impeachment-trial-over-wounded-washington-grapples-with-divisions-by-reuters/'],[],0,0,0,[],[],https://twitter.com/TrendzNewsbd/status/1361095173720203264,False,,0,,Malaysia,,,,,,[],,,,
1361089668381433856,1361089668381433856,2021-02-15 07:07:19 +08,2021-02-15,07:07:19,+0800,19107088,theedgemalaysia,The Edge Malaysia,,"US PRESIDENTIAL RACE: With Trump impeachment trial over, wounded Washington grapples with divisions - Reuters  https://t.co/5feQlDWKhD",en,[],['https://u.theedgemarkets.com/r/659875'],[],0,0,0,[],[],https://twitter.com/theedgemalaysia/status/1361089668381433856,False,,0,,Malaysia,,,,,,[],,,,
1361083348836212737,1361083348836212737,2021-02-15 06:42:12 +08,2021-02-15,06:42:12,+0800,932359200,farahghuznavi,Farah Ghuznavi 📚,,"That they should do asap!  #impeachment was never going to happen given #RepublicanCowards are such total snivelling lowlifes, but WHATEVER works should be followed through 🤔  #TrumpTreason #TrumpImpeachment #TrumpImpeachmentTrial #TrumpIsGuilty #TrumpCrimeFamilyForPrison",en,[],[],[],0,0,0,"['impeachment', 'republicancowards', 'trumptreason', 'trumpimpeachment', 'trumpimpeachmenttrial', 'trumpisguilty', 'trumpcrimefamilyforprison']",[],https://twitter.com/FarahGhuznavi/status/1361083348836212737,False,https://twitter.com/AliAdair22/status/1360710430684033035,0,,Malaysia,,,,,,[],,,,
