,comment_id,user_id,platform,date_time,likes_count,comment
242,17859795845456866,3989623146,instagram,2021-02-11 10:42:02,0,"Can you change the last one so it rhymes? What about “Roses are red, the works never done, call your reps, 202-224-3121”"
243,17888143144981073,218359088,instagram,2021-02-11 10:31:29,0,I love every single last one of these!
244,18072542266252511,321800335,instagram,2021-02-11 10:25:18,0,Amazing
245,17872049951302439,3904564331,instagram,2021-02-11 10:19:55,0,Invest with @trade_with_daniellefx
246,17878724897130972,23419708,instagram,2021-02-11 09:49:09,0,genius
247,17877053507159664,522368002,instagram,2021-02-11 09:43:59,1,@dee_ruu18 @megawatt_mike @eileen6892 @msang_11 @orourkea7 @hannahebliss
248,17883425219061177,43209471,instagram,2021-02-11 09:11:04,0,😆 I love all of these!
249,17914090090570138,43350845319,instagram,2021-02-11 08:43:32,1,No this is the most horible thing ever made an
250,17887607197986825,4562268302,instagram,2021-02-11 08:36:00,0,THIS IS EXCELLENCE!!! 👏🏽👏🏽👏🏽👏🏽👏🏽
251,17871835877263332,10630137594,instagram,2021-02-11 08:28:04,1,"Just to clarify defund the police, not abolish the police right? because I'm kind of uncomfortable with both, but what do I know I'm just some ""kid"" that supports the military and law enforcement officers. (At least the good police, not the bad apples.)"
252,17894167828836340,17832631517,instagram,2021-02-11 08:27:13,2,I look at this world and I don't know if I'm even alive. Let alone how to live for 5 years
253,17853840434484477,1663551814,instagram,2021-02-11 08:22:25,0,I love these all so much 🔥❤️❤️
254,18158863690109345,1116451518,instagram,2021-02-11 08:18:13,0,The only Valentines I will accept this year
255,17863649399335519,179191170,instagram,2021-02-11 07:57:56,0,These are so good!
256,17886377393005684,6966376521,instagram,2021-02-11 07:54:42,9,How and why is still a thing ? Maybe the senate should do something more constructive for the American people. Rather than wasting time over nothing.
257,17914319755596321,1470701465,instagram,2021-02-11 07:33:25,8,"You guys are like mosquitoes, annoying"
258,17884690280025840,28492227295,instagram,2021-02-11 07:31:21,0,THESE ARE AMAZING 💓😄
259,17871401711312614,261063593,instagram,2021-02-11 06:59:36,36,Ultimate cringe
260,17914527358591615,17405367,instagram,2021-02-11 06:46:40,0,Wowowow love them ALL
261,17883234068073396,465726832,instagram,2021-02-11 06:40:29,7,You gotta be stupid🤣 I ain’t never seen anything as dumb as this. Just shut up.
262,17900099350772052,45866967347,instagram,2021-02-11 06:40:20,0,Spread the word! We are calling on the American people to protest nationwide February 15th to demand the conviction of Donald J Trump. We demand justice! Justice For America!
263,17998577251308617,196207565,instagram,2021-02-11 06:34:56,0,these are iconic 👏
264,17890990207895016,2080420597,instagram,2021-02-11 06:21:43,0,EXCELLENT!!!!
265,18158644642106044,468525711,instagram,2021-02-11 06:20:40,1,@cascadingwooddesigns
266,17887233310943832,2965957905,instagram,2021-02-11 06:12:24,0,every single heart is ON POINT 👏🏽
267,17901660259740894,52674615,instagram,2021-02-11 06:11:50,1,@messyrunner thought you would like these ❤️
268,17882208566077966,2043288,instagram,2021-02-11 06:09:09,0,👏🏻 👏🏻 👏🏻
269,18147984553143717,33215147812,instagram,2021-02-11 06:05:19,0,You are amazing omg
270,17851292228498008,200921922,instagram,2021-02-11 06:02:36,0,👏
271,17871731252262516,2311634918,instagram,2021-02-11 05:59:03,0,Yessssss! 😉🙌🏽💙
272,18140855845177366,195075028,instagram,2021-02-11 05:58:12,0,These are brilliant. 💯♥️
273,17904074530674545,327973886,instagram,2021-02-11 05:51:15,0,Need some of these in phone wallpapers 😭😭
274,17858584433488366,2999093094,instagram,2021-02-11 05:25:22,0,🙌🏽❤️🔥
275,17908433851644951,1574997612,instagram,2021-02-11 05:18:01,0,Beautiful
276,18057578983273139,11381819,instagram,2021-02-11 05:17:07,24,Wow! You’re so creative. You should use your talents for something useful!
277,17992692016321918,30246724753,instagram,2021-02-11 05:14:26,8,"All this is is the general publics opinion. Anyone says anything that dosen't conform to the general opinion, and WHOHOHOAH, all of a sudden their the crazy ones"
278,17904994855723293,1482988019,instagram,2021-02-11 04:53:11,0,You're a fucking genius with these creations of yours! 😍
279,17861003345419536,31400094,instagram,2021-02-11 04:51:33,0,👏👏👏
280,17888406112971517,35418335632,instagram,2021-02-11 04:49:03,0,love love love
281,17966825284374709,5611093014,instagram,2021-02-11 04:42:31,0,Every single one of these are 😚👌🏼
282,17872380491244676,5420559,instagram,2021-02-11 04:39:53,0,Yes @sarah.epperson YES!  Thank you.
283,17916588871572658,14107262960,instagram,2021-02-11 04:35:48,0,How perfect 🤩! Thank you! 🔥🙌❤️
284,17914715701596833,3216814987,instagram,2021-02-11 04:35:32,0,This is fantastic!
285,17857656554493470,31637206,instagram,2021-02-11 04:26:44,1,@undercovermexi
286,17873950463211121,3185421105,instagram,2021-02-11 04:16:27,0,😍👏❤️
287,17861066930421383,468525711,instagram,2021-02-11 04:05:00,0,Excellent Valentines!💙
288,17898200785754200,260453371,instagram,2021-02-11 03:58:45,0,🙌🙌🙌🙌🙌🙌
289,17867212910337150,728093931,instagram,2021-02-11 03:58:23,1,Can someone explain to me the AOC one?
290,17940065296443924,193626542,instagram,2021-02-11 03:56:11,0,THIS 💯 thank you @sarah.epperson 🙏🏻❤️
291,17898919321815423,320891435,instagram,2021-02-11 03:54:30,0,👏🏼🙏🏻🙏🏻
292,17945664022429419,37488252933,instagram,2021-02-11 03:52:41,0,AMAZING
293,18191953384048781,988285,instagram,2021-02-11 03:48:16,0,These are fantastic!!
294,17860525229464641,2061436,instagram,2021-02-11 03:39:54,0,@tracey_franco  @sid_shortiee
295,17910825772620965,270817748,instagram,2021-02-11 03:39:29,0,🙏🏽
296,17920855906545420,4721952560,instagram,2021-02-11 03:39:26,0,YES 👏👏👏❤️🔥
297,17906153041671426,7490102870,instagram,2021-02-11 03:30:02,0,❤️
298,17956158466392108,327645639,instagram,2021-02-11 03:28:46,0,Damn these are good!!
299,18139201036087163,256216204,instagram,2021-02-11 03:16:03,0,Amazing 👏🙀
300,17873773772228953,48771502,instagram,2021-02-11 03:11:43,0,@jems_momma
301,18194202229043967,31569367056,instagram,2021-02-11 03:11:29,0,need these to send out on Valentine’s Day because they are amazinggg🔥
302,18177366436075269,7974765,instagram,2021-02-11 03:03:03,0,Hahahaa yesss!!! I love this!
303,17916814207562247,238858319,instagram,2021-02-11 03:00:55,0,🔥🔥🔥
304,18091246276232560,178837514,instagram,2021-02-11 03:00:10,0,All of these👐
305,18195456664057127,31232378,instagram,2021-02-11 02:54:27,0,😍
306,17903833048728177,180230554,instagram,2021-02-11 02:52:57,0,I love this
307,17904431770695517,24794546,instagram,2021-02-11 02:50:35,1,The only valentines i want 😍
308,17910634003624359,9572811,instagram,2021-02-11 02:50:10,1,love these! 👏❤️
309,17965761406374784,54779639,instagram,2021-02-11 02:49:19,1,❤️❤️❤️
310,17925498016493146,18030668,instagram,2021-02-11 02:46:45,1,👏👏👏👏
311,18175744498074161,9849069524,instagram,2021-02-11 02:46:16,1,@nastywomancosmetics now this is my valentine ❤️
312,18149250910185464,21218089,instagram,2021-02-11 02:44:00,2,My kind of poems 💚🧡💛
313,17920647049550008,206058697,instagram,2021-02-11 02:42:48,1,These are so great!!!
314,17874688652194641,196584888,instagram,2021-02-11 02:42:33,1,These are great haha
315,17884970452986079,4313013175,instagram,2021-02-11 02:39:18,1,💕💕💕
316,18192074959011810,1412022809,instagram,2021-02-11 02:39:08,1,👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽
317,17873549219167431,2047820291,instagram,2021-02-11 02:38:35,1,My kind of valentine ! 👏❤️👏❤️👏
318,17876872658173903,146279616,instagram,2021-02-11 02:38:26,1,💛
319,17984627221329964,224366326,instagram,2021-02-11 02:35:59,1,This is 🔥🔥🔥
320,17905539193658241,3062205664,instagram,2021-02-11 02:35:57,1,I love these 🔥🔥🔥
321,17870703569228712,764628596,instagram,2021-02-11 02:35:48,126,"While you’re calling your senators, please also ask them to vote yes on S.51 for DC Statehood!! Not only is it a civil rights issue, but we can get so much more done in Congress if all citizens have equal representation."
322,18139139977089109,299580893,instagram,2021-02-11 02:35:18,1,all of these!!!!! 🔥🔥🔥
323,17908717483650197,6917557144,instagram,2021-02-11 02:35:11,1,Ahh!! I made a similar one today! 🙌❤️
324,17920928560552027,6195437712,instagram,2021-02-11 02:35:06,1,I LOVE THESE 🙌🔥❤️ honestly the poetry side of this makes it ✨impeccable ✨
325,17895382324816001,191193436,instagram,2021-02-11 02:34:44,1,These are perfection! 👏👏👏👏
326,18158971303129728,5876075,instagram,2021-02-11 02:34:41,1,The most romantic poem of 2021 ❤️
327,18159847045111776,27759584,instagram,2021-02-11 02:34:08,2,"It’s sooo disturbing that 1/3 of the Republicans believe the election was fraud, of course with zero evidence 🤯"
328,17873624471225293,1441635010,instagram,2021-02-11 02:32:55,3,These are all so perfect! 👏🏽👏🏽👏🏽👏🏽
329,17884345382041305,2521458628,instagram,2021-02-11 02:29:41,5,Wow this makes me love connecting with u on this app even more
330,18119889301173386,3079657,instagram,2021-02-11 02:28:58,6,"Wow, Sarah, I had no idea you were such a beautiful poet. 😘"
331,17945308051429161,209948707,instagram,2021-02-11 02:28:27,2,🔥🔥🔥
332,17851294427495465,6610297550,instagram,2021-02-11 02:26:10,4,These are too good ❤️
333,17904179812692343,12680008,instagram,2021-02-11 02:23:12,3,".
.
.
.
.
.
.
#ImpeachTrump #impeach #impeachment #WearAMask #WearYourMask #AOC #AlexandriaOcasioCortez #ValentinesDay #DefundPolice #KeepFamiliesTogether #defundhate #vday  #valentine #resist #feministart #feministasfuck #fucktrump #feminist #politicalart #activism"
334,17884673720058160,39646185019,instagram,2021-02-16 02:40:07,1,"Yes! If anyone needs a bold cup of coffee to get through the rest of this week, check out our Farwell Trump wall free Mexican coffee!"
335,17887885801982334,1792134220,instagram,2021-02-13 00:39:34,0,🔥
336,17864817413356107,383719228,instagram,2021-02-12 08:44:42,2,Divine feminine energy is stepping up!
337,17878380353137984,3309839868,instagram,2021-02-12 03:35:28,1,Absolutely !
338,18147155410189240,5441727986,instagram,2021-02-11 23:40:04,1,❤️🙌
339,18053198725284012,179830114,instagram,2021-02-11 20:59:36,1,🇻🇮🇻🇮🇻🇮🇻🇮🔥🔥🔥🔥
340,17935896751443166,191549642,instagram,2021-02-11 11:02:08,1,"I LOVE her! We NEED more of her. She’s an incredible public speaker, the DNC needs her to be the face of the party more."
341,17881441460082521,203099913,instagram,2021-02-11 06:36:05,3,THIS is how a SiSTAR shows up to handle the business!!!
342,17880997598066245,273576209,instagram,2021-02-19 13:05:10,0,This is a direct quote from Mitch McConnell
343,17865314660363843,2925459359,instagram,2021-02-18 09:25:06,0,@gop
344,17915801794581354,146202695,instagram,2021-02-17 21:55:23,0,Why are we so surprised?
345,17906267620715355,6837397554,instagram,2021-02-15 22:07:02,0,Sore ..you stole election..but don’t be concerned..we will take care of that also👍
346,17898059362767758,45897603720,instagram,2021-02-15 07:02:32,1,The GOP cult puts profits above all else even life
347,17871543716313188,38509299389,instagram,2021-02-14 21:32:33,0,"The Dems need to fulfill the promises they ran on. Fuck Manchin and Sinema, either they will or strip them of any roll, period. 82 million Americans voted for results not posturing. Enough is enough, stop playing with the American people."
348,17886083608973619,7073717380,instagram,2021-02-14 17:13:16,0,Bunch of f*ckin idiots
349,18052296190280366,5870361135,instagram,2021-02-14 14:45:47,0,a bunch of dumb fuc*ing cunts. what a shi*show this country is. it's just pure comedy now...
350,17908722271642918,23311278859,instagram,2021-02-13 23:58:07,0,Our system is broken!!! It’s become painfully clear!!!
351,17892756247864155,55933152,instagram,2021-02-13 23:17:30,0,"This page doesn’t do anything, just gets people worked up to do nothing."
352,17876982743165274,3134662696,instagram,2021-02-13 22:30:10,0,Maybe the Capitol Police will leave them with no defense next time
353,17860071299483444,415429591,instagram,2021-02-13 22:09:32,1,Pretty much!
354,17886692344952692,197437015,instagram,2021-02-13 21:50:49,1,Sums it up.
355,17896490446798813,5942807805,instagram,2021-02-13 17:24:28,0,😂😂😂 idiot or he thinks we are.
356,17914645918592710,872209953,instagram,2021-02-13 11:12:44,0,Truth
357,17975390797357102,1601695014,instagram,2021-02-13 08:58:10,0,Unfortunately for you the evidence proves he's not guilty.
358,17859780569446240,38479175944,instagram,2021-02-13 05:16:37,0,Sad but true
359,17845181258519999,6818211332,instagram,2021-02-13 03:05:13,0,Sickening!!!
360,17894718391878468,1699948375,instagram,2021-02-13 02:42:08,0,Right?  I'm sick about this.
361,17861319095359365,6491141822,instagram,2021-02-13 02:25:17,0,Facts
362,17850568751500979,568868343,instagram,2021-02-13 02:16:55,0,this is plain and simple
363,17856428240460269,5619109274,instagram,2021-02-13 01:37:52,0,"I posted one like this in my FB and one of my Trumper ""friends"" told me to check my sources. Lol says the guy who loves and breathes Fox and Newsmax, etc lol"
364,17891171509931198,18387586974,instagram,2021-02-13 01:15:14,0,That entire party will forever more be known as the insurrection party.  Traitorous scumbags.
365,18137880550159548,34349585309,instagram,2021-02-12 23:47:33,0,That’s how it’s going down. People need to vote on impeachment not his teammates
366,17917116373566664,22754924,instagram,2021-02-12 23:24:06,0,Sad that is exactly what is happening!  The GOP has sold their souls to the devil!😢
367,17861986775401911,4099011250,instagram,2021-02-12 23:17:49,0,Gop doesn't care what he does or did just keep the money coming
368,17897572474829025,466919226,instagram,2021-02-12 22:32:28,0,@realchingobling
369,18090243517240372,16323965955,instagram,2021-02-12 21:57:07,0,That sums it up!!
370,17855101391501632,1915346698,instagram,2021-02-12 21:54:13,0,Sadly the truth. Soulless GOP🙄
371,18183367000064081,10860291403,instagram,2021-02-12 21:45:30,0,Isn’t it up to thesenate which the democrats have a huge advantage since 11 gop senators dropped out
372,18106487797205566,7446889206,instagram,2021-02-12 21:13:35,0,Sums it up
373,18119787724168104,2970670944,instagram,2021-02-12 21:07:06,0,😡
374,18057615676277747,44478987699,instagram,2021-02-12 20:23:06,0,Republicans dont know the definition of the word honesty
375,17925279895518468,9403344308,instagram,2021-02-12 20:16:04,0,Actual photo of McConnell practicing in the mirror
376,17881346285102231,204863299,instagram,2021-02-12 17:34:10,0,"Let them go in their manner. It is very profitable for Democrats. They lost the senat, the congress and the White House. Win-win situation."
377,17924848678498546,16041029,instagram,2021-02-12 16:48:46,1,How can this be happening?? That the jury are all his deniers. And they already said they’d not convict regardless of any evidence presented. How can that be justice!!?? Who’s policing them?!?
378,17872613273248242,1455296148,instagram,2021-02-12 16:35:09,1,#repost
379,17852810132490993,16881593,instagram,2021-02-12 16:14:10,0,@flsenrickscott  @scottforflorida
380,17916966394563530,3266635640,instagram,2021-02-12 15:41:37,0,@senategop HAVE THE BLOOD OF OFFICER SICKNICK ON THEIR HANDS!
381,17878289474085108,4126627085,instagram,2021-02-12 14:16:06,1,Shame on them!!!
382,18191475247062755,2946091617,instagram,2021-02-12 12:20:07,0,💯
383,17873812460220619,3213457987,instagram,2021-02-12 12:18:55,0,Like the blind eyes.  Perfect
384,18192058846032842,37142896215,instagram,2021-02-12 12:14:03,0,That's about right.......
385,17864244917366218,36178583,instagram,2021-02-12 11:49:23,5,"Sadly true...but we will remember.  We will fund all their opponents, regardless of what state they are from, as we did for Georgia. Let no complicit republican have doubt, we will get you voted out."
386,18075677062247035,1668041784,instagram,2021-02-12 11:27:29,1,AND............ That is why the GOP will fall.
387,17860358255379601,32258991267,instagram,2021-02-12 10:26:06,0,"GOP SENATORS you are all corrupt, crooks, criminals, cheaters, traitors, terrorists, murderers, evil, liars, liars, liars you don’t belong in the White House of Americans"
388,17876790455172562,3029120882,instagram,2021-02-12 10:21:18,0,That sounds about right. 🤬
389,17858429231416141,32258991267,instagram,2021-02-12 10:14:41,0,America has become a TERRORIST country by the REPUBLICAN PARTY they are all CORRUPT
390,17897119462778393,2069378887,instagram,2021-02-12 09:37:43,0,Nailed it 😢
391,17888406373957285,1308789039,instagram,2021-02-12 09:27:18,1,Exactly!
392,17869150625258823,38983333031,instagram,2021-02-12 09:20:44,3,Pretty much sums up the Republican perspective.  Completely devoid of morals and character.
393,17919809977553911,12645059158,instagram,2021-02-12 09:17:37,0,Sad but true.
394,18030731221291563,44454965525,instagram,2021-02-12 09:16:18,1,"Frames missing: ""we won't start trial until he's out of office"" and then ""well now he's out of office so the trial shouldn't be done!"" ... 😒🤣🤣🤣 Pathetic... 🇺🇲👌"
395,18137662960180017,44122378602,instagram,2021-02-12 09:13:27,0,Those Republicans are going to 🔥🔥🔥FIRED🔥🔥🔥
396,17861174915358193,2208425076,instagram,2021-02-12 09:12:44,0,One piece of input. Add one that says even though there's video of him saying he wants them to be violent we won't listen or find him guilty.
397,17889089359949521,8947765353,instagram,2021-02-12 09:08:03,0,There were Republican senators at the last impeachment who openly admitted that they didn’t care if he was guilty they would vote innocent. It’s wild.
398,18140699329092352,8947765353,instagram,2021-02-12 09:08:03,3,There were Republican senators at the last impeachment who openly admitted that they didn’t care if he was guilty they would vote innocent. It’s wild.
399,17856350453497842,30786104116,instagram,2021-02-12 08:59:22,0,Hate the GOP!!!!
400,18130364707165660,5660800571,instagram,2021-02-12 08:59:16,1,"15 Republican senators shamelessly left the trial hearings. Disqualify them. That leaves 85. Two thirds of 85 is 56. 

Convict with 56 votes. 

The accomplices should have recused themselves or been disqualified anyway."
401,17847955631518493,6483152741,instagram,2021-02-12 08:59:06,0,Sad but true
402,17904831265709481,2360198292,instagram,2021-02-12 08:56:41,0,those GOP fuckers are purposely destroying our democracy so that they can be in power forever
403,17892068173873832,2096360708,instagram,2021-02-12 08:56:27,1,This impeachment process needs to change to a jury trial... No Senators have a say...
404,17908779925636745,4000339474,instagram,2021-02-12 08:49:46,0,All true!
405,17904577750697252,44459931958,instagram,2021-02-12 08:32:52,0,GOP in a nutshell. Keyword: Nut. As in they are nuts if they look the other way! Stop towing the party line and do what is right. #hesguiltyaf
406,17856392519465086,44456653335,instagram,2021-02-12 08:31:59,0,So sad that republicans are a bunch of spineless as*****s!
407,17935529788450561,3242230172,instagram,2021-02-12 08:06:31,0,Truth Hurts! Sadly unless there’s  miracle - this will be the outcome.
408,17884738772044336,38553685492,instagram,2021-02-12 08:06:03,0,They are complicit
409,17880748418105057,3126921556,instagram,2021-02-12 07:54:35,0,@sensusancollins
410,17859131249400332,31244221452,instagram,2021-02-12 07:50:21,0,Total and complete COWARDS. The republicans are far past pathetic! They are traitors to their oaths and the country. Full Stop.
411,17902275004738732,1577224579,instagram,2021-02-12 07:49:57,0,So we gonna ignore Cori Bush promoting the St Louis prison riot?
412,17886859822996859,6784047066,instagram,2021-02-12 07:32:09,0,Absolutely true. And they are all guilty too for backing him up.
413,17978677189350409,1909126122,instagram,2021-02-12 07:12:00,0,Idiots! Imagine if a Democrat did this! I guess we must have more class
414,18073843549250049,39482833,instagram,2021-02-12 07:11:37,0,Feces was smeared on the walls inside the Capitol. How low can you go
415,17939687341453158,8932661,instagram,2021-02-12 06:48:41,0,@students4trump brainwashed kids
416,17860967552412037,13263277464,instagram,2021-02-12 06:44:24,0,"Yep, that’s it. They only care about getting re-elected."
417,17906663476668368,19072353,instagram,2021-02-12 06:37:21,1,It would be funny if only it weren’t so deplorable
418,17999074126308009,258284235,instagram,2021-02-12 06:36:40,0,😮
419,18193822993058434,481176768,instagram,2021-02-12 06:35:20,0,That about covers it
420,18069852166261010,204195851,instagram,2021-02-12 06:35:16,0,#TheSwamp... is how you spell GOP.
421,18138127807144392,30044311,instagram,2021-02-12 06:33:38,0,Accurate.where is their God in all this despicable behavior?
422,18148941442122757,32659624874,instagram,2021-02-12 06:33:33,0,Sad but true...
423,17872064051259895,183788986,instagram,2021-02-12 06:30:56,0,Democrats said the same thing
424,17890990432894257,1496879580,instagram,2021-02-12 06:25:14,1,"This is not surprising, infuriating, but not surprising."
425,17867134916302828,37036380503,instagram,2021-02-12 06:24:25,0,"GOP.....Home of the Fascists. With free, Gold Standard healthcare. Twisted country."
426,17915279317582955,18659120385,instagram,2021-02-12 06:08:07,0,This is it in a nutshell.
427,17884700036028518,26348479,instagram,2021-02-12 05:55:39,1,@wefuckinghatedonaldtrump everyone vote in 2 yrs.  congress senate up.  Let’s get rid of these evil evil bottom feeders for good!!! #volunteer #donate @thedemocrats
428,17912747068578368,16397040040,instagram,2021-02-12 05:31:19,0,My god how is this the case 😤
429,17873584169223131,258103984,instagram,2021-02-12 05:19:34,0,🤦🏻‍♀️
430,18096289645218962,32178619220,instagram,2021-02-12 05:15:01,0,This is facts right here.
431,17868793598326599,22590321994,instagram,2021-02-12 05:08:50,1,F**ken ass*oles
432,17880181289115198,424272447,instagram,2021-02-12 05:04:10,1,Sad
433,17866738115307304,374249675,instagram,2021-02-12 05:03:35,0,Yup that sums it up
434,17859823934384567,45090889884,instagram,2021-02-12 05:01:00,0,"Two words, Time Mag"
435,17889567163943409,2271752225,instagram,2021-02-12 04:59:49,0,🤢🤮🤢🤮
436,17878791797129694,4088250083,instagram,2021-02-12 04:54:56,14,How can they sleep at night??
437,17860502789436716,6353795,instagram,2021-02-12 04:37:03,0,so sad 😞
438,17933652778474998,1046215546,instagram,2021-02-12 04:36:17,0,The expected result
439,17874887276194211,500743456,instagram,2021-02-12 04:35:54,3,They are not cowards...Republicans are complacent and all about it!
440,17946078688415141,32440893,instagram,2021-02-12 04:35:27,0,Unfortunately that is so true
441,17900896000750580,7489251120,instagram,2021-02-12 04:25:37,0,Hope will regret this one!!!
442,17982785008337008,4513733046,instagram,2021-02-12 04:23:15,0,On point!!! Sad!
443,18095660680220319,196190042,instagram,2021-02-12 04:22:29,9,The sign that the GOP is rotten from the core out. It has no plans to govern in the best interests of all.
444,17905168858690784,3062579497,instagram,2021-02-12 04:22:04,0,@senategop @gop is no longer a party. 😠 #traitors
445,17975393407357405,535210619,instagram,2021-02-12 04:21:35,0,THAT
446,18029270683294525,52688551,instagram,2021-02-12 04:14:51,0,Sad truth
447,17953283731405337,358456191,instagram,2021-02-12 04:06:35,0,Yep. Pretty much. 😒
448,17884519895034739,7819995695,instagram,2021-02-12 04:01:17,29,"I have always wanted to tour the Capital.  Today I feel different. It has been violated by people who have no respect for any American  decency.  Their behavior, their attire and language is an embarrassment to the country.  The world is taking us to task.  If I ever visit our Capital I will wear clothes that shows respect.  I will conduct myself in a manner of respect."
449,18183211204068506,16233603,instagram,2021-02-12 03:59:25,0,💯
450,17870755193219920,455308929,instagram,2021-02-12 03:59:07,0,@mcconnellpress @senjoniernst @senatorhawley @sentedcruz @senronjohnson @senjohnthune @sentedcruz @sensusancollins @senatortimscott @senategop  Do The Right Thing !!!!!!
451,17884710854032072,1520518188,instagram,2021-02-12 03:58:23,0,Sad truth 😭
452,18195020734018919,7977946842,instagram,2021-02-12 03:54:08,7,To think the @gop at one point was at least a bleh political party. But now they’re 100 pure trash.
453,18137507941158531,5323262600,instagram,2021-02-12 03:53:04,46,You want a guaranteed vote from all parties to impeach?  Have Hillary Clinton read word for word the speech he gave right before the insurrection.
454,17868258464275814,1028088839,instagram,2021-02-12 03:51:41,0,@albertamezzacapo
455,17894003287893411,2160126018,instagram,2021-02-12 03:47:38,10,Where is integrity in 2021 fr tho
456,18161661643097798,45863275272,instagram,2021-02-12 03:44:51,0,Why does every leftist meme suck?
457,17904096235696913,528721366,instagram,2021-02-12 03:44:27,4,FORMER*****
458,18155204515112583,1076503546,instagram,2021-02-12 03:44:08,4,damn cowards!!
459,17897246461828652,185335301,instagram,2021-02-12 03:41:51,3,Exactly
460,17924989480517193,44768717306,instagram,2021-02-12 03:37:54,54,Trumpism is Fascism
461,18159116575100707,2114282227,instagram,2021-02-12 03:37:50,94,Cant even laugh at that truth man. It's sad those a** kissers cant stand up for what's right.
462,17860134905469740,1067113912,instagram,2021-02-12 03:37:49,2,"As much as I want him to be guilty, they are gonna argue with the Brandenburg test. Even if that falls through the chances of a 2/3 majority are slim bc republicans suck"
463,17873641382172306,1960663776,instagram,2021-02-12 03:37:31,3,Pretty much
464,17870621441222530,233671722,instagram,2021-02-12 03:37:15,51,11 QOP senators left while the impeachment managers were presenting
465,18157604584108895,10353017226,instagram,2021-02-12 03:36:54,8,Pretty much their argument 😂
466,17904119764694067,184859062,instagram,2021-02-12 03:36:53,5,YUP
467,17906395027633245,31330813191,instagram,2021-02-12 03:36:53,10,WHY ARE THEY LIKE THIS
468,17960093614381331,11231348569,instagram,2021-02-12 03:35:26,0,BAAAHHAHAHA!
469,17904287911681262,2425455513,instagram,2021-02-12 06:50:57,1,💀
470,17929289107491050,21774626655,instagram,2021-02-12 05:59:25,0,This is literally Candace Owen making fun of AOC.
471,17948465932422779,37735423346,instagram,2021-02-14 13:13:46,0,#impeachtrump #gorillagluegirl #senate #covid #vaccine
472,17875301363138745,6773652583,instagram,2021-02-13 05:07:51,1,💗💗💗💗💗
